-251, -152, 569
-563, -289, 1627
-513, -262, 1998
-258, 123, 1998
-258, 123, 1998
-126, 297, 1998
-154, 77, 1998
-83, -84, 1990
91, 4, 1691
222, 180, 1645
182, 201, 1446
90, 44, 928
90, 44, 928
19, -91, 729
-,-,-
26, 63, 1119
216, -20, 1052
248, 33, 758
248, 33, 758
347, -27, 563
522, 6, 702
694, 140, 1039
736, 201, 1210
662, 42, 1268
662, 42, 1268
717, 56, 1352
841, 261, 1320
812, 280, 1199
663, 192, 1161
509, 75, 1070
509, 75, 1070
407, 10, 863
357, 121, 753
266, 145, 769
245, 159, 669
245, 159, 669
181, 361, 468
-97, 413, 739
-486, 196, 1161
-754, -73, 1304
-770, -32, 1162
-720, 17, 973
-726, -41, 1014
-726, -41, 1014
-735, -46, 1028
-721, -153, 1067
-574, -79, 1075
-417, 28, 1135
-325, -35, 1357
-404, -211, 1690
-421, -322, 1981
-326, -240, 1998
-201, -92, 1998
-96, 50, 1998
57, 154, 1809
120, 153, 1334
120, 153, 1334
142, 119, 960
180, 156, 856
145, 145, 707
104, 103, 436
83, 57, 299
83, 57, 299
49, 33, 216
-55, 10, 222
-55, 10, 222
-221, -118, 347
-325, -294, 366
-219, -210, 331
-109, -19, 422
-191, -92, 432
-353, -241, 502
-480, -263, 621
-595, -234, 643
-692, -204, 711
-692, -204, 711
-772, -233, 768
-826, -259, 715
-947, -321, 766
-1054, -403, 963
-1103, -430, 1087
-1040, -372, 1146
-868, -293, 1054
-631, -264, 890
-370, -227, 880
-82, -103, 1090
464, 164, 1244
1055, 408, 1188
1189, 239, 776
1114, -104, 675
1048, -307, 799
1080, -210, 975
1049, -95, 996
1049, -95, 996
795, -142, 869
411, -303, 789
128, -457, 772
-32, -489, 861
-83, -417, 903
-77, -352, 821
-77, -352, 821
-43, -234, 644
-35, -110, 471
-1, 34, 504
52, 146, 617
136, 160, 488
136, 160, 488
198, 131, 170
205, 61, -399
155, -7, -901
113, 47, -949
9, 262, -357
9, 262, -357
-236, 338, 764
-493, 359, 1875
-838, 61, 1998
-723, 92, 1998
-541, 65, 1998
-541, 65, 1998
-285, 34, 1998
-69, 1, 1998
135, 45, 1541
243, 7, 1152
241, -1, 1082
241, -1, 1082
164, -35, 823
95, -27, 605
23, -38, 605
-,-,-
47, 48, 1056
113, 110, 1048
66, 54, 858
166, 29, 880
307, 39, 978
307, 39, 978
438, 80, 913
432, 5, 947
488, -34, 1088
488, -34, 1088
742, 14, 891
1000, 246, 938
993, 355, 1421
1050, 320, 1802
917, 183, 1146
664, 144, 415
664, 144, 415
274, 92, 744
-96, 70, 1348
-208, 185, 1711
-265, 187, 1141
-278, 182, 570
-404, 128, 528
-404, 128, 778
-602, 4, 778
-753, -134, 1020
-715, -129, 894
-584, 2, 616
-477, 166, 607
-475, 130, 887
-487, 78, 997
-487, 78, 997
-410, 92, 920
-373, 115, 1069
-388, 18, 1472
-418, -240, 1766
-365, -350, 1947
-295, -335, 1998
-217, -270, 1998
-98, -169, 1998
67, 79, 1998
67, 79, 1998
108, 230, 1936
31, 166, 1403
30, 128, 796
154, 265, 445
154, 265, 445
299, 446, 215
290, 482, 96
151, 295, 48
-25, 75, 107
-25, 75, 107
-140, -65, 197
-215, -187, 224
-255, -217, 398
-317, -206, 513
-395, -249, 494
-478, -289, 622
-562, -298, 746
-632, -243, 852
-681, -224, 927
-681, -224, 927
-677, -199, 796
-669, -170, 666
-820, -207, 867
-959, -363, 1117
-960, -460, 987
-843, -376, 583
-763, -291, 545
-681, -192, 791
-514, -45, 1026
-325, 21, 1156
-110, 34, 1048
51, -62, 987
51, -62, 987
428, -19, 1108
878, 186, 1137
1189, 251, 1103
1221, 93, 982
1059, -95, 894
1059, -95, 894
854, -183, 913
670, -260, 997
551, -205, 1022
411, -175, 903
258, -176, 810
123, -173, 862
14, -161, 911
14, -161, 911
-45, -134, 804
-37, -47, 669
1, 73, 555
36, 144, 342
36, 144, 342
73, 163, 178
96, 154, 9
78, 157, -159
78, 157, -159
62, 149, -226
-25, 93, -6
-126, 23, 436
-237, -67, 941
-237, -67, 941
-171, 185, 1330
-131, 237, 1978
-87, 444, 1998
-278, 63, 1998
-310, -137, 1998
-260, -156, 1998
-250, -209, 1987
-180, -270, 1578
20, -148, 988
163, 11, 627
163, 11, 627
91, -25, 800
-47, -58, 1160
-106, -100, 1149
-59, -95, 929
-22, -35, 786
-22, -35, 786
78, 72, 860
180, 232, 1113
218, 297, 1210
161, 214, 1101
91, 133, 1029
-,-,-
87, 48, 1180
174, 139, 873
185, 74, 817
144, 5, 990
144, 5, 990
147, -82, 1014
290, -65, 837
431, 7, 803
431, 7, 803
632, 89, 1058
900, 198, 1095
974, 199, 1029
960, 281, 1202
850, 191, 1162
850, 191, 1162
770, 172, 937
620, 317, 861
297, 135, 995
87, -63, 1248
156, 106, 1149
235, 327, 761
235, 327, 761
117, 374, 641
-174, 160, 937
-348, 49, 1093
-416, 65, 1114
-482, 75, 910
-482, 75, 910
-496, 135, 889
-518, 147, 946
-601, 10, 1060
-615, -70, 1275
-645, -170, 1517
-571, -196, 1744
-433, -109, 1975
-380, -41, 1998
-404, -31, 1998
-311, 75, 1998
-311, 75, 1998
-79, 320, 1985
75, 486, 1620
132, 433, 1147
111, 293, 876
67, 184, 609
67, 184, 609
39, 125, 436
-23, 67, 310
-107, 5, 292
-155, -24, 324
-155, -24, 324
-229, -75, 334
-330, -114, 342
-406, -123, 337
-448, -136, 373
-516, -124, 432
-662, -185, 518
-798, -244, 690
-818, -244, 776
-832, -208, 807
-881, -229, 884
-936, -312, 901
-936, -312, 901
-828, -244, 981
-594, -57, 1090
-373, 10, 988
-215, -130, 905
-52, -243, 722
240, -180, 720
555, 102, 838
753, 257, 1041
753, 257, 1041
781, 119, 1220
730, -107, 1190
650, -266, 933
629, -290, 785
611, -304, 802
565, -312, 836
509, -218, 888
509, -218, 888
399, -230, 919
283, -244, 884
187, -267, 829
140, -248, 823
102, -206, 921
51, -191, 861
29, -177, 655
29, -177, 655
59, -89, 374
144, 75, 48
203, 309, 49
203, 309, 49
153, 404, 255
55, 300, 310
-65, 211, 43
-244, 208, -121
-244, 208, -121
-276, 200, 282
-176, 228, 1019
-123, 208, 1132
-153, 243, 1065
-228, 44, 1738
-235, -82, 1998
-310, -173, 1998
-356, -201, 1998
-257, -196, 1998
-98, -18, 1998
-10, 23, 1964
81, -51, 1680
-,-,-
173, 4, 984
220, -20, 792
246, -138, 767
410, -32, 846
556, 66, 1029
556, 66, 1029
614, 85, 1225
814, 80, 1347
1035, 221, 1071
1103, 316, 828
932, 238, 895
932, 238, 895
715, 126, 1142
561, 10, 1255
512, 57, 1166
376, 256, 870
132, 347, 985
132, 347, 985
-182, 169, 1165
-466, 42, 1177
-670, 130, 1166
-839, -34, 1248
-900, -228, 1073
-792, -291, 882
-570, -188, 762
-364, -33, 778
-271, -4, 1120
-271, -4, 1120
-326, -51, 1542
-269, -26, 1844
-180, -2, 1822
-215, -109, 1910
-331, -375, 1998
-307, -467, 1998
-78, -196, 1916
44, 11, 1344
13, -28, 893
13, -28, 893
-39, -12, 661
7, 102, 401
170, 399, 329
242, 453, 171
242, 453, 171
202, 382, 54
138, 250, -32
16, 59, 59
16, 59, 59
-162, -179, 321
-247, -211, 605
-285, -184, 745
-303, -111, 727
-337, -141, 630
-486, -234, 739
-583, -209, 1025
-596, -162, 1229
-581, -194, 956
-593, -238, 449
-596, -189, 399
-596, -189, 399
-637, -30, 938
-702, -72, 1273
-756, -278, 1008
-753, -374, 718
-596, -300, 861
-340, -71, 1029
-48, 194, 1138
231, 328, 1320
494, 331, 1382
711, 258, 1185
711, 258, 1185
862, 126, 933
916, -19, 985
890, -180, 1008
807, -256, 845
718, -202, 774
564, -201, 848
355, -258, 966
355, -258, 966
178, -266, 1025
86, -210, 1003
18, -160, 855
-27, -129, 700
-33, -138, 570
4, -122, 488
4, -122, 488
61, -64, 423
108, -1, 111
155, 179, -215
169, 330, -406
169, 330, -406
157, 386, -169
107, 399, 157
-10, 308, 287
-188, 216, 537
-567, 53, 1431
-761, 54, 1996
-761, 54, 1996
-613, 77, 1998
-260, 320, 1998
-163, 235, 1998
-227, 67, 1998
-232, 59, 1998
-48, 83, 1843
228, 195, 1103
-,-,-
223, 161, 965
223, 161, 965
207, 86, 870
213, 56, 889
318, 30, 790
318, 30, 790
512, 57, 781
608, 73, 946
633, 44, 1065
710, -1, 1096
710, -1, 1096
883, 85, 949
1111, 357, 777
1106, 492, 894
889, 355, 1058
688, 253, 1146
688, 253, 1146
518, 237, 1099
356, 267, 1054
181, 226, 1072
43, 207, 890
-199, 288, 640
-475, 308, 814
-475, 308, 814
-621, 269, 1218
-729, 114, 1361
-755, -19, 1171
-721, -23, 973
-668, -85, 929
-569, -70, 1011
-506, -139, 1146
-471, -129, 1359
-399, -85, 1749
-319, -45, 1998
-213, -3, 1998
-11, 111, 1973
-11, 111, 1973
112, 199, 1736
120, 183, 1587
116, 162, 1492
111, 113, 1247
108, 116, 985
69, 102, 862
69, 102, 862
38, 106, 705
52, 98, 592
43, 117, 468
43, 117, 468
-16, 77, 357
-85, -27, 312
-92, -30, 314
-102, 7, 402
-102, 7, 402
-179, 21, 521
-329, -8, 662
-495, -68, 804
-650, -185, 774
-650, -185, 774
-717, -235, 675
-729, -195, 728
-754, -146, 818
-826, -166, 965
-882, -275, 1002
-917, -373, 894
-864, -400, 800
-699, -322, 801
-428, -94, 837
-91, 138, 959
138, 163, 926
138, 163, 926
316, 110, 892
573, 175, 1053
878, 294, 1128
1026, 263, 977
1029, 34, 832
1029, 34, 733
1007, -109, 733
915, -145, 631
798, -65, 779
618, -62, 843
460, -103, 793
335, -122, 708
211, -107, 593
211, -107, 593
107, -63, 585
76, -3, 574
125, 99, 425
173, 154, 182
173, 154, 182
150, 143, -93
114, 195, -124
87, 285, 179
-44, 159, 428
-44, 159, 428
-122, -98, 635
-88, -270, 775
14, 80, 915
-87, 329, 1378
-,-,-
127, 242, 938
159, 134, 985
188, 129, 983
188, 129, 983
248, 176, 909
255, 151, 862
245, 23, 932
311, -47, 936
311, -47, 936
468, 11, 1042
637, 148, 1235
801, 308, 1380
898, 407, 1547
942, 447, 1542
870, 384, 1161
870, 384, 1161
739, 306, 769
530, 234, 581
325, 153, 645
220, 183, 772
100, 389, 749
100, 389, 749
-172, 360, 797
-450, 122, 954
-566, 51, 1017
-630, 53, 1066
-644, 24, 1141
-594, -2, 1066
-594, -2, 1066
-512, 114, 1037
-503, 93, 1126
-503, 40, 1283
-454, -13, 1283
-455, 109, 1466
-521, 72, 1908
-422, -50, 1998
-213, -17, 1846
-75, 15, 1636
-75, 15, 1636
-69, -22, 1744
-86, -61, 1711
5, 5, 1568
84, 116, 1289
84, 116, 1289
95, 157, 930
50, 125, 662
4, 119, 573
4, 119, 573
1, 113, 494
11, 150, 394
-3, 123, 370
-3, 123, 370
-64, 39, 283
-163, -10, 324
-250, -85, 475
-317, -104, 545
-375, -31, 511
-446, -37, 581
-446, -37, 581
-596, -124, 678
-756, -242, 772
-850, -237, 884
-840, -157, 915
-827, -133, 856
-808, -180, 703
-815, -195, 758
-804, -171, 944
-766, -178, 971
-639, -145, 942
-437, -97, 905
-437, -97, 905
-175, 23, 854
61, 133, 878
257, 120, 1006
447, 39, 1114
683, -16, 1234
683, -16, 1234
873, 57, 1180
1007, 249, 1028
1022, 251, 975
909, 98, 870
726, -36, 746
516, -96, 726
516, -96, 726
304, -170, 753
181, -178, 600
155, -77, 443
175, 52, 343
184, 140, 129
184, 140, 129
197, 217, -122
168, 229, -213
168, 233, -87
63, 150, -13
63, 150, -13
-139, 92, 137
-266, 30, 644
-294, 97, 1152
-311, 203, 1895
-418, 108, 1998
-525, -95, 1998
-440, -249, 1998
-106, -50, 1993
-106, -50, 1993
178, 169, 1791
217, 184, 1715
137, 44, 1477
37, -84, 1153
85, 20, 1091
-,-,-
23, -50, 1107
23, -50, 1107
31, -8, 1057
191, 200, 840
281, 230, 796
271, 114, 943
271, 114, 943
309, 24, 922
429, 25, 885
666, 159, 962
725, 208, 1138
725, 208, 1138
615, 177, 1180
570, 170, 1182
557, 227, 1266
543, 304, 1301
558, 324, 1293
481, 277, 1097
360, 151, 771
360, 151, 771
227, 161, 562
100, 198, 710
17, 264, 1027
-93, 249, 949
-93, 249, 791
-165, 226, 791
-253, 274, 807
-431, 240, 915
-558, 97, 1083
-479, 215, 1035
-484, 268, 920
-564, 220, 1120
-682, 67, 1305
-682, 67, 1305
-662, -107, 1247
-447, 14, 1147
-254, 75, 1226
-127, 94, 1432
-147, -60, 1709
-113, -169, 1994
32, 56, 1998
74, 216, 1998
74, 216, 1998
31, 163, 1998
72, 156, 1850
154, 220, 1406
171, 218, 1042
154, 186, 925
154, 186, 925
172, 212, 817
185, 248, 616
150, 272, 484
68, 248, 396
68, 248, 396
-19, 150, 319
-104, 44, 358
-120, 48, 423
-92, 68, 477
-92, 68, 477
-93, 39, 484
-137, -6, 467
-238, -100, 443
-330, -196, 432
-427, -192, 543
-600, -221, 731
-833, -280, 927
-833, -280, 927
-993, -303, 1077
-1055, -323, 1032
-1032, -400, 872
-947, -454, 745
-863, -459, 728
-709, -347, 946
-421, -139, 1120
-127, 30, 1216
39, 30, 1211
313, 61, 1144
722, 225, 1144
722, 225, 1144
987, 358, 995
1070, 316, 1027
925, 15, 979
709, -266, 809
609, -288, 836
568, -217, 866
568, -217, 866
510, -157, 822
382, -191, 734
271, -223, 621
212, -169, 620
179, -77, 650
154, 0, 641
154, 0, 641
134, 40, 488
147, 60, 247
172, 106, 25
172, 106, 25
149, 105, 94
127, 148, 250
65, 210, 172
4, 292, 225
4, 292, 225
-46, 207, 567
-140, 33, 752
-271, -39, 1010
-380, 106, 1329
-380, 106, 1329
-422, 74, 1576
-366, -43, 1798
-240, 25, 1805
-173, 76, 1909
-180, 55, 1945
-,-,-
163, 77, 1026
117, 30, 970
117, 30, 970
169, 29, 938
185, 50, 937
162, 24, 993
162, 24, 993
