-657, -384, 1964
-625, -292, 1465
-691, -112, 1321
-785, 2, 1781
-814, 37, 1998
-769, 78, 1998
-769, 78, 1998
-780, 92, 1810
-849, 5, 1640
-925, -100, 1654
-921, -138, 1508
-869, -89, 1287
-822, -30, 1137
-758, 23, 992
-611, 126, 887
-408, 274, 785
-408, 274, 785
-203, 396, 727
10, 494, 838
244, 507, 876
474, 432, 657
695, 386, 579
-,-,-
315, 268, 349
459, 241, 293
415, 153, 58
356, 213, -47
356, 213, -47
357, 301, 224
434, 382, 459
471, 411, 450
495, 361, 441
509, 351, 412
509, 351, 412
596, 397, 290
596, 410, 101
506, 431, 131
336, 287, 341
336, 287, 341
111, 18, 749
-41, 21, 1199
-194, 6, 1525
-268, 5, 1756
-268, 5, 1756
-353, -51, 1813
-433, -94, 1894
-601, -328, 1997
-633, -250, 1929
-659, -158, 1895
-687, -37, 1981
-773, -84, 1998
-784, -22, 1876
-743, 36, 1673
-733, 78, 1548
-721, 97, 1474
-721, 97, 1474
-676, 99, 1327
-615, 137, 1099
-556, 172, 892
-499, 222, 766
-434, 305, 826
-383, 334, 961
-390, 232, 1084
-344, 155, 1108
-194, 226, 987
-194, 226, 987
126, 360, 787
426, 639, 492
613, 671, 548
-,-,-
253, 135, 43
288, 124, 43
245, 3, 207
245, 3, 207
263, 40, 385
325, 141, 357
373, 211, 256
437, 247, 204
437, 247, 204
522, 318, 258
515, 311, 286
433, 306, 292
370, 313, 374
283, 214, 692
283, 214, 692
212, 166, 887
111, 66, 957
48, -16, 1021
-42, -129, 1115
-42, -129, 1115
-57, -114, 1223
-60, 5, 1330
-158, 61, 1474
-264, 41, 1708
-360, -76, 1914
-328, -14, 1808
-427, 74, 1575
-730, -103, 1796
-1041, -451, 1997
-1125, -440, 1992
-1076, -257, 1805
-996, -104, 1714
-891, -33, 1638
-739, 110, 1318
-556, 245, 923
-556, 245, 923
-448, 267, 730
-360, 281, 797
-269, 261, 859
-118, 294, 863
91, 323, 792
299, 339, 734
299, 339, 734
-,-,-
366, 225, 689
366, 225, 689
316, 144, 491
326, 263, 461
429, 315, 498
469, 300, 335
469, 300, 335
500, 358, 271
549, 414, 313
652, 436, 395
704, 438, 305
715, 509, 137
715, 509, 137
709, 551, 58
655, 573, 135
473, 530, 387
189, 373, 733
189, 373, 733
-81, 14, 1080
-218, -94, 1126
-202, 53, 1167
-330, 43, 1434
-589, -192, 1769
-775, -493, 1879
-817, -548, 1728
-715, -338, 1644
-666, -111, 1702
-820, -88, 1790
-1098, -233, 1936
-1284, -479, 1998
-1172, -333, 1832
-975, -162, 1499
-822, -58, 1274
-706, 20, 1144
-706, 20, 1144
-594, 54, 1043
-424, 125, 900
-242, 245, 786
-78, 374, 722
120, 482, 717
363, 510, 819
-,-,-
231, 191, 389
379, 206, 272
452, 349, 277
452, 349, 277
537, 470, 361
486, 443, 477
415, 538, 735
410, 445, 854
382, 286, 828
382, 286, 828
299, 168, 954
168, 116, 1124
61, 33, 1326
41, -153, 1388
26, -225, 1248
26, -225, 1248
-38, -110, 1258
-147, 18, 1550
-300, -145, 1839
-465, -252, 1633
-578, -261, 1510
-622, -142, 1738
-594, 35, 1976
-646, 104, 1891
-777, 13, 1626
-876, -89, 1433
-905, -154, 1418
-859, -79, 1352
-781, 30, 1169
-781, 30, 1169
-682, 139, 1004
-549, 240, 903
-447, 235, 761
-383, 183, 668
-309, 175, 708
-152, 275, 863
38, 358, 933
38, 358, 933
219, 458, 1004
382, 472, 1059
-,-,-
115, 268, 297
378, 155, 81
423, 209, 114
518, 461, 333
518, 461, 333
560, 477, 220
564, 425, 44
549, 489, 199
493, 574, 480
493, 574, 480
395, 554, 605
226, 355, 680
16, 195, 824
-152, 159, 1087
-247, 73, 1224
-247, 73, 1224
-358, -111, 1322
-491, -230, 1465
-499, -120, 1636
-406, -117, 1550
-408, -77, 1267
-604, -159, 1329
-877, -367, 1770
-935, -342, 1998
-889, -179, 1883
-831, -62, 1790
-798, -37, 1690
-759, -21, 1486
-694, 78, 1249
-603, 192, 941
-512, 277, 783
-512, 277, 783
-510, 237, 838
-547, 139, 903
-514, 123, 963
-340, 222, 983
-119, 297, 924
38, 343, 812
38, 343, 657
156, 389, 657
293, 455, 766
487, 496, 1014
646, 525, 1037
-,-,-
490, 432, 287
444, 343, 185
444, 343, 185
469, 348, 225
460, 353, 162
486, 349, 121
575, 426, 193
575, 426, 193
557, 510, 163
457, 530, 235
341, 410, 378
158, 266, 643
-9, 185, 1134
-9, 185, 1134
-61, 183, 1397
-100, 267, 1349
-161, 377, 1573
-342, 202, 1901
-429, 20, 1959
-425, -8, 1797
-473, 50, 1786
-473, 50, 1786
-600, 59, 1923
-781, 17, 1998
-907, -63, 1957
-965, -120, 1706
-991, -113, 1545
-963, -106, 1460
-912, -41, 1328
-831, 50, 1085
-726, 159, 857
-617, 233, 757
-617, 233, 757
-529, 288, 757
-364, 439, 813
-122, 607, 905
153, 694, 913
394, 652, 856
608, 589, 912
-,-,-
312, 240, 347
312, 240, 347
408, 244, 27
535, 322, -139
597, 387, 3
628, 491, 108
628, 491, 108
598, 509, 93
597, 509, 110
565, 505, 129
575, 432, 147
575, 432, 147
504, 406, 140
